Position,TrackName,Artist,Date,Country,Indicators
10,Vuelve                                                                      ,Daddy Yankee     ,21-10-17,ar,0 1 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,22-10-17,ar,0 1 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,22-10-17,ar,0 1 0 0 0 0
3,Mayores                                                                     ,Becky G          ,22-10-17,ar,0 1 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,22-10-17,ar,0 1 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,22-10-17,ar,0 1 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,22-10-17,ar,0 1 0 0 0 0
7,Bonita                                                                      ,J Balvin         ,22-10-17,ar,0 1 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,22-10-17,ar,0 1 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,22-10-17,ar,0 1 0 0 0 0
10,Mi Gente                                                                    ,J Balvin         ,22-10-17,ar,0 1 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,23-10-17,ar,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,23-10-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,23-10-17,ar,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,23-10-17,ar,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,23-10-17,ar,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,23-10-17,ar,0 0 0 0 0 0
7,Vuelve                                                                      ,Daddy Yankee     ,23-10-17,ar,0 0 0 0 0 0
8,Perro Fiel                                                                  ,Shakira          ,23-10-17,ar,0 0 0 0 0 0
9,Bonita                                                                      ,J Balvin         ,23-10-17,ar,0 0 0 0 0 0
10,Suena El Dembow                                                             ,Joey Montana     ,23-10-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,24-10-17,ar,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,24-10-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,24-10-17,ar,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,24-10-17,ar,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,24-10-17,ar,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,24-10-17,ar,0 0 0 0 0 0
7,Vuelve                                                                      ,Daddy Yankee     ,24-10-17,ar,0 0 0 0 0 0
8,Perro Fiel                                                                  ,Shakira          ,24-10-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,24-10-17,ar,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,24-10-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,25-10-17,ar,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,25-10-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,25-10-17,ar,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,25-10-17,ar,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,25-10-17,ar,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,25-10-17,ar,0 0 0 0 0 0
7,Vuelve                                                                      ,Daddy Yankee     ,25-10-17,ar,0 0 0 0 0 0
8,Perro Fiel                                                                  ,Shakira          ,25-10-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,25-10-17,ar,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,25-10-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,26-10-17,ar,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,26-10-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,26-10-17,ar,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,26-10-17,ar,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,26-10-17,ar,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,26-10-17,ar,0 0 0 0 0 0
7,Vuelve                                                                      ,Daddy Yankee     ,26-10-17,ar,0 0 0 0 0 0
8,Perro Fiel                                                                  ,Shakira          ,26-10-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,26-10-17,ar,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,26-10-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,27-10-17,ar,0 1 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,27-10-17,ar,0 1 0 0 0 0
3,Mayores                                                                     ,Becky G          ,27-10-17,ar,0 1 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,27-10-17,ar,0 1 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,27-10-17,ar,0 1 0 0 0 0
6,Me Rehúso                                                                  ,Danny Ocean      ,27-10-17,ar,0 1 0 0 0 0
7,Vuelve                                                                      ,Daddy Yankee     ,27-10-17,ar,0 1 0 0 0 0
8,Perro Fiel                                                                  ,Shakira          ,27-10-17,ar,0 1 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,27-10-17,ar,0 1 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,27-10-17,ar,0 1 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,28-10-17,ar,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,28-10-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,28-10-17,ar,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,28-10-17,ar,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,28-10-17,ar,0 0 0 0 0 0
6,Me Rehúso                                                                  ,Danny Ocean      ,28-10-17,ar,0 0 0 0 0 0
7,Vuelve                                                                      ,Daddy Yankee     ,28-10-17,ar,0 0 0 0 0 0
8,Bonita                                                                      ,J Balvin         ,28-10-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,28-10-17,ar,0 0 0 0 0 0
10,Perro Fiel                                                                  ,Shakira          ,28-10-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,29-10-17,ar,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,29-10-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,29-10-17,ar,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,29-10-17,ar,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,29-10-17,ar,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,29-10-17,ar,0 0 0 0 0 0
7,Vuelve                                                                      ,Daddy Yankee     ,29-10-17,ar,0 0 0 0 0 0
8,Bonita                                                                      ,J Balvin         ,29-10-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,29-10-17,ar,0 0 0 0 0 0
10,Perro Fiel                                                                  ,Shakira          ,29-10-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,30-10-17,ar,0 1 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,30-10-17,ar,0 1 0 0 0 0
3,Mayores                                                                     ,Becky G          ,30-10-17,ar,0 1 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,30-10-17,ar,0 1 0 0 0 0
5,Vuelve                                                                      ,Daddy Yankee     ,30-10-17,ar,0 1 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,30-10-17,ar,0 1 0 0 0 0
7,Me Rehúso                                                                  ,Danny Ocean      ,30-10-17,ar,0 1 0 0 0 0
8,Perro Fiel                                                                  ,Shakira          ,30-10-17,ar,0 1 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,30-10-17,ar,0 1 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,30-10-17,ar,0 1 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,31-10-17,ar,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,31-10-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,31-10-17,ar,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,31-10-17,ar,0 0 0 0 0 0
5,Vuelve                                                                      ,Daddy Yankee     ,31-10-17,ar,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,31-10-17,ar,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,31-10-17,ar,0 0 0 0 0 0
8,Me Rehúso                                                                  ,Danny Ocean      ,31-10-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,31-10-17,ar,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,31-10-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,01-11-17,ar,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,01-11-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,01-11-17,ar,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,01-11-17,ar,0 0 0 0 0 0
5,Vuelve                                                                      ,Daddy Yankee     ,01-11-17,ar,0 0 0 0 0 0
6,Perro Fiel                                                                  ,Shakira          ,01-11-17,ar,0 0 0 0 0 0
7,Que Va                                                                      ,Alex Sensation   ,01-11-17,ar,0 0 0 0 0 0
8,Me Rehúso                                                                  ,Danny Ocean      ,01-11-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,01-11-17,ar,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,01-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,02-11-17,ar,0 1 0 0 1 0
2,Se Preparó                                                                 ,Ozuna            ,02-11-17,ar,0 1 0 0 1 0
3,Mayores                                                                     ,Becky G          ,02-11-17,ar,0 1 0 0 1 0
4,Vuelve                                                                      ,Daddy Yankee     ,02-11-17,ar,0 1 0 0 1 0
5,Báilame - Remix                                                            ,Nacho            ,02-11-17,ar,0 1 0 0 1 0
6,Que Va                                                                      ,Alex Sensation   ,02-11-17,ar,0 1 0 0 1 0
7,Perro Fiel                                                                  ,Shakira          ,02-11-17,ar,0 1 0 0 1 0
8,Me Rehúso                                                                  ,Danny Ocean      ,02-11-17,ar,0 1 0 0 1 0
9,Suena El Dembow                                                             ,Joey Montana     ,02-11-17,ar,0 1 0 0 1 0
10,Bonita                                                                      ,J Balvin         ,02-11-17,ar,0 1 0 0 1 0
1,Criminal                                                                    ,Natti Natasha    ,03-11-17,ar,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,03-11-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,03-11-17,ar,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,03-11-17,ar,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,03-11-17,ar,0 0 0 0 0 0
6,Vuelve                                                                      ,Daddy Yankee     ,03-11-17,ar,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,03-11-17,ar,0 0 0 0 0 0
8,Me Rehúso                                                                  ,Danny Ocean      ,03-11-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,03-11-17,ar,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,03-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,04-11-17,ar,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,04-11-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,04-11-17,ar,0 0 0 0 0 0
4,Que Va                                                                      ,Alex Sensation   ,04-11-17,ar,0 0 0 0 0 0
5,Báilame - Remix                                                            ,Nacho            ,04-11-17,ar,0 0 0 0 0 0
6,Me Rehúso                                                                  ,Danny Ocean      ,04-11-17,ar,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,04-11-17,ar,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,04-11-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,04-11-17,ar,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,04-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,05-11-17,ar,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,05-11-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,05-11-17,ar,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,05-11-17,ar,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,05-11-17,ar,0 0 0 0 0 0
6,Me Rehúso                                                                  ,Danny Ocean      ,05-11-17,ar,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,05-11-17,ar,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,05-11-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,05-11-17,ar,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,05-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,06-11-17,ar,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,06-11-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,06-11-17,ar,0 0 0 0 0 0
4,Perro Fiel                                                                  ,Shakira          ,06-11-17,ar,0 0 0 0 0 0
5,Vuelve                                                                      ,Daddy Yankee     ,06-11-17,ar,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,06-11-17,ar,0 0 0 0 0 0
7,Báilame - Remix                                                            ,Nacho            ,06-11-17,ar,0 0 0 0 0 0
8,Me Rehúso                                                                  ,Danny Ocean      ,06-11-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,06-11-17,ar,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,06-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,07-11-17,ar,0 1 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,07-11-17,ar,0 1 0 0 0 0
3,Mayores                                                                     ,Becky G          ,07-11-17,ar,0 1 0 0 0 0
4,Perro Fiel                                                                  ,Shakira          ,07-11-17,ar,0 1 0 0 0 0
5,Vuelve                                                                      ,Daddy Yankee     ,07-11-17,ar,0 1 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,07-11-17,ar,0 1 0 0 0 0
7,Báilame - Remix                                                            ,Nacho            ,07-11-17,ar,0 1 0 0 0 0
8,Me Rehúso                                                                  ,Danny Ocean      ,07-11-17,ar,0 1 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,07-11-17,ar,0 1 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,07-11-17,ar,0 1 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,08-11-17,ar,0 1 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,08-11-17,ar,0 1 0 0 0 0
3,Mayores                                                                     ,Becky G          ,08-11-17,ar,0 1 0 0 0 0
4,Perro Fiel                                                                  ,Shakira          ,08-11-17,ar,0 1 0 0 0 0
5,Vuelve                                                                      ,Daddy Yankee     ,08-11-17,ar,0 1 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,08-11-17,ar,0 1 0 0 0 0
7,Báilame - Remix                                                            ,Nacho            ,08-11-17,ar,0 1 0 0 0 0
8,Me Rehúso                                                                  ,Danny Ocean      ,08-11-17,ar,0 1 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,08-11-17,ar,0 1 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,08-11-17,ar,0 1 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,09-11-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,09-11-17,ar,0 0 0 0 0 0
4,Perro Fiel                                                                  ,Shakira          ,09-11-17,ar,0 0 0 0 0 0
5,Vuelve                                                                      ,Daddy Yankee     ,09-11-17,ar,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,09-11-17,ar,0 0 0 0 0 0
7,Báilame - Remix                                                            ,Nacho            ,09-11-17,ar,0 0 0 0 0 0
8,Me Rehúso                                                                  ,Danny Ocean      ,09-11-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,09-11-17,ar,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,09-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,10-11-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,10-11-17,ar,0 0 0 0 0 0
4,Perro Fiel                                                                  ,Shakira          ,10-11-17,ar,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,10-11-17,ar,0 0 0 0 0 0
6,Vuelve                                                                      ,Daddy Yankee     ,10-11-17,ar,0 0 0 0 0 0
7,Báilame - Remix                                                            ,Nacho            ,10-11-17,ar,0 0 0 0 0 0
8,Suena El Dembow                                                             ,Joey Montana     ,10-11-17,ar,0 0 0 0 0 0
9,Me Rehúso                                                                  ,Danny Ocean      ,10-11-17,ar,0 0 0 0 0 0
10,Sensualidad                                                                 ,Bad Bunny        ,10-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,11-11-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,11-11-17,ar,0 0 0 0 0 0
4,Perro Fiel                                                                  ,Shakira          ,11-11-17,ar,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,11-11-17,ar,0 0 0 0 0 0
6,Báilame - Remix                                                            ,Nacho            ,11-11-17,ar,0 0 0 0 0 0
7,Vuelve                                                                      ,Daddy Yankee     ,11-11-17,ar,0 0 0 0 0 0
8,Me Rehúso                                                                  ,Danny Ocean      ,11-11-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,11-11-17,ar,0 0 0 0 0 0
10,Sensualidad                                                                 ,Bad Bunny        ,11-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,12-11-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,12-11-17,ar,0 0 0 0 0 0
4,Que Va                                                                      ,Alex Sensation   ,12-11-17,ar,0 0 0 0 0 0
5,Perro Fiel                                                                  ,Shakira          ,12-11-17,ar,0 0 0 0 0 0
6,Báilame - Remix                                                            ,Nacho            ,12-11-17,ar,0 0 0 0 0 0
7,Me Rehúso                                                                  ,Danny Ocean      ,12-11-17,ar,0 0 0 0 0 0
8,Suena El Dembow                                                             ,Joey Montana     ,12-11-17,ar,0 0 0 0 0 0
9,Vuelve                                                                      ,Daddy Yankee     ,12-11-17,ar,0 0 0 0 0 0
10,Sensualidad                                                                 ,Bad Bunny        ,12-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,13-11-17,ar,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,13-11-17,ar,0 0 0 0 0 0
4,Sensualidad                                                                 ,Bad Bunny        ,13-11-17,ar,0 0 0 0 0 0
5,Perro Fiel                                                                  ,Shakira          ,13-11-17,ar,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,13-11-17,ar,0 0 0 0 0 0
7,Vuelve                                                                      ,Daddy Yankee     ,13-11-17,ar,0 0 0 0 0 0
8,Báilame - Remix                                                            ,Nacho            ,13-11-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,13-11-17,ar,0 0 0 0 0 0
10,Me Rehúso                                                                  ,Danny Ocean      ,13-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,14-11-17,ar,0 0 0 0 0 0
3,Sensualidad                                                                 ,Bad Bunny        ,14-11-17,ar,0 0 0 0 0 0
4,Mayores                                                                     ,Becky G          ,14-11-17,ar,0 0 0 0 0 0
5,Perro Fiel                                                                  ,Shakira          ,14-11-17,ar,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,14-11-17,ar,0 0 0 0 0 0
7,Vuelve                                                                      ,Daddy Yankee     ,14-11-17,ar,0 0 0 0 0 0
8,Báilame - Remix                                                            ,Nacho            ,14-11-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,14-11-17,ar,0 0 0 0 0 0
10,Me Rehúso                                                                  ,Danny Ocean      ,14-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,15-11-17,ar,0 0 0 0 0 0
2,Sensualidad                                                                 ,Bad Bunny        ,15-11-17,ar,0 0 0 0 0 0
3,Se Preparó                                                                 ,Ozuna            ,15-11-17,ar,0 0 0 0 0 0
4,Mayores                                                                     ,Becky G          ,15-11-17,ar,0 0 0 0 0 0
5,Perro Fiel                                                                  ,Shakira          ,15-11-17,ar,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,15-11-17,ar,0 0 0 0 0 0
7,Vuelve                                                                      ,Daddy Yankee     ,15-11-17,ar,0 0 0 0 0 0
8,Báilame - Remix                                                            ,Nacho            ,15-11-17,ar,0 0 0 0 0 0
9,Suena El Dembow                                                             ,Joey Montana     ,15-11-17,ar,0 0 0 0 0 0
10,Me Rehúso                                                                  ,Danny Ocean      ,15-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,16-11-17,ar,0 0 0 0 1 0
2,Se Preparó                                                                 ,Ozuna            ,16-11-17,ar,0 0 0 0 1 0
3,Sensualidad                                                                 ,Bad Bunny        ,16-11-17,ar,0 0 0 0 1 0
4,Mayores                                                                     ,Becky G          ,16-11-17,ar,0 0 0 0 1 0
5,Perro Fiel                                                                  ,Shakira          ,16-11-17,ar,0 0 0 0 1 0
6,Que Va                                                                      ,Alex Sensation   ,16-11-17,ar,0 0 0 0 1 0
7,Vuelve                                                                      ,Daddy Yankee     ,16-11-17,ar,0 0 0 0 1 0
8,Báilame - Remix                                                            ,Nacho            ,16-11-17,ar,0 0 0 0 1 0
9,Suena El Dembow                                                             ,Joey Montana     ,16-11-17,ar,0 0 0 0 1 0
10,Me Rehúso                                                                  ,Danny Ocean      ,16-11-17,ar,0 0 0 0 1 0
1,Criminal                                                                    ,Natti Natasha    ,17-11-17,ar,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,17-11-17,ar,0 0 0 0 0 0
3,Sensualidad                                                                 ,Bad Bunny        ,17-11-17,ar,0 0 0 0 0 0
4,Mayores                                                                     ,Becky G          ,17-11-17,ar,0 0 0 0 0 0
5,Perro Fiel                                                                  ,Shakira          ,17-11-17,ar,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,17-11-17,ar,0 0 0 0 0 0
7,Suena El Dembow                                                             ,Joey Montana     ,17-11-17,ar,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,17-11-17,ar,0 0 0 0 0 0
9,Báilame - Remix                                                            ,Nacho            ,17-11-17,ar,0 0 0 0 0 0
10,Me Rehúso                                                                  ,Danny Ocean      ,17-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,18-11-17,ar,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,18-11-17,ar,0 0 0 0 0 0
3,Sensualidad                                                                 ,Bad Bunny        ,18-11-17,ar,0 0 0 0 0 0
4,Mayores                                                                     ,Becky G          ,18-11-17,ar,0 0 0 0 0 0
5,Perro Fiel                                                                  ,Shakira          ,18-11-17,ar,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,18-11-17,ar,0 0 0 0 0 0
7,Suena El Dembow                                                             ,Joey Montana     ,18-11-17,ar,0 0 0 0 0 0
8,Báilame - Remix                                                            ,Nacho            ,18-11-17,ar,0 0 0 0 0 0
9,Vuelve                                                                      ,Daddy Yankee     ,18-11-17,ar,0 0 0 0 0 0
10,Me Rehúso                                                                  ,Danny Ocean      ,18-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,19-11-17,ar,0 0 0 0 0 0
2,Sensualidad                                                                 ,Bad Bunny        ,19-11-17,ar,0 0 0 0 0 0
3,Se Preparó                                                                 ,Ozuna            ,19-11-17,ar,0 0 0 0 0 0
4,Mayores                                                                     ,Becky G          ,19-11-17,ar,0 0 0 0 0 0
5,Perro Fiel                                                                  ,Shakira          ,19-11-17,ar,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,19-11-17,ar,0 0 0 0 0 0
7,Suena El Dembow                                                             ,Joey Montana     ,19-11-17,ar,0 0 0 0 0 0
8,Báilame - Remix                                                            ,Nacho            ,19-11-17,ar,0 0 0 0 0 0
9,Me Rehúso                                                                  ,Danny Ocean      ,19-11-17,ar,0 0 0 0 0 0
10,She Don't Give a FO (feat. Khea)                                            ,Duki             ,19-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,20-11-17,ar,0 1 0 0 0 0
2,Sensualidad                                                                 ,Bad Bunny        ,20-11-17,ar,0 1 0 0 0 0
3,Se Preparó                                                                 ,Ozuna            ,20-11-17,ar,0 1 0 0 0 0
4,She Don't Give a FO (feat. Khea)                                            ,Duki             ,20-11-17,ar,0 1 0 0 0 0
5,Mayores                                                                     ,Becky G          ,20-11-17,ar,0 1 0 0 0 0
6,Perro Fiel                                                                  ,Shakira          ,20-11-17,ar,0 1 0 0 0 0
7,Que Va                                                                      ,Alex Sensation   ,20-11-17,ar,0 1 0 0 0 0
8,Suena El Dembow                                                             ,Joey Montana     ,20-11-17,ar,0 1 0 0 0 0
9,Vuelve                                                                      ,Daddy Yankee     ,20-11-17,ar,0 1 0 0 0 0
10,Báilame - Remix                                                            ,Nacho            ,20-11-17,ar,0 1 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,21-11-17,ar,0 0 0 0 0 0
2,Sensualidad                                                                 ,Bad Bunny        ,21-11-17,ar,0 0 0 0 0 0
3,She Don't Give a FO (feat. Khea)                                            ,Duki             ,21-11-17,ar,0 0 0 0 0 0
4,Se Preparó                                                                 ,Ozuna            ,21-11-17,ar,0 0 0 0 0 0
5,Échame La Culpa                                                            ,Luis Fonsi       ,21-11-17,ar,0 0 0 0 0 0
6,Perro Fiel                                                                  ,Shakira          ,21-11-17,ar,0 0 0 0 0 0
7,Mayores                                                                     ,Becky G          ,21-11-17,ar,0 0 0 0 0 0
8,Que Va                                                                      ,Alex Sensation   ,21-11-17,ar,0 0 0 0 0 0
9,Vuelve                                                                      ,Daddy Yankee     ,21-11-17,ar,0 0 0 0 0 0
10,Suena El Dembow                                                             ,Joey Montana     ,21-11-17,ar,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,22-11-17,ar,0 0 0 0 0 0
2,Sensualidad                                                                 ,Bad Bunny        ,22-11-17,ar,0 0 0 0 0 0
3,She Don't Give a FO (feat. Khea)                                            ,Duki             ,22-11-17,ar,0 0 0 0 0 0
4,Se Preparó                                                                 ,Ozuna            ,22-11-17,ar,0 0 0 0 0 0
5,Échame La Culpa                                                            ,Luis Fonsi       ,22-11-17,ar,0 0 0 0 0 0
6,Perro Fiel                                                                  ,Shakira          ,22-11-17,ar,0 0 0 0 0 0
7,Mayores                                                                     ,Becky G          ,22-11-17,ar,0 0 0 0 0 0
8,Que Va                                                                      ,Alex Sensation   ,22-11-17,ar,0 0 0 0 0 0
9,Vuelve                                                                      ,Daddy Yankee     ,22-11-17,ar,0 0 0 0 0 0
