Position,TrackName,Artist,Date,Country,Indicators
1,Shape of You                                                                ,Ed Sheeran       ,07/01/2017,sk,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,07/01/2017,sk,0 0 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,07/01/2017,sk,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,07/01/2017,sk,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,07/01/2017,sk,0 0 0 0 0 0
6,Closer                                                                      ,The Chainsmokers ,07/01/2017,sk,0 0 0 0 0 0
7,Let Me Love You                                                             ,DJ Snake         ,07/01/2017,sk,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,07/01/2017,sk,0 0 0 0 0 0
9,Don't Wanna Know                                                            ,Maroon 5         ,07/01/2017,sk,0 0 0 0 0 0
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,07/01/2017,sk,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,08/01/2017,sk,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,08/01/2017,sk,0 0 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,08/01/2017,sk,0 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,08/01/2017,sk,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,08/01/2017,sk,0 0 0 0 0 0
6,Closer                                                                      ,The Chainsmokers ,08/01/2017,sk,0 0 0 0 0 0
7,Don't Wanna Know                                                            ,Maroon 5         ,08/01/2017,sk,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,08/01/2017,sk,0 0 0 0 0 0
9,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,08/01/2017,sk,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,08/01/2017,sk,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,09/01/2017,sk,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,09/01/2017,sk,0 0 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,09/01/2017,sk,0 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,09/01/2017,sk,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,09/01/2017,sk,0 0 0 0 0 0
6,I Feel It Coming                                                            ,The Weeknd       ,09/01/2017,sk,0 0 0 0 0 0
7,Don't Wanna Know                                                            ,Maroon 5         ,09/01/2017,sk,0 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,09/01/2017,sk,0 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,09/01/2017,sk,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,09/01/2017,sk,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,10/01/2017,sk,0 0 1 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,10/01/2017,sk,0 0 1 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,10/01/2017,sk,0 0 1 0 0 0
4,Starboy                                                                     ,The Weeknd       ,10/01/2017,sk,0 0 1 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,10/01/2017,sk,0 0 1 0 0 0
6,I Feel It Coming                                                            ,The Weeknd       ,10/01/2017,sk,0 0 1 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,10/01/2017,sk,0 0 1 0 0 0
8,Don't Wanna Know                                                            ,Maroon 5         ,10/01/2017,sk,0 0 1 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,10/01/2017,sk,0 0 1 0 0 0
10,Just Hold On                                                                ,Steve Aoki       ,10/01/2017,sk,0 0 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,11/01/2017,sk,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,11/01/2017,sk,0 0 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,11/01/2017,sk,0 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,11/01/2017,sk,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,11/01/2017,sk,0 0 0 0 0 0
6,I Feel It Coming                                                            ,The Weeknd       ,11/01/2017,sk,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,11/01/2017,sk,0 0 0 0 0 0
8,Don't Wanna Know                                                            ,Maroon 5         ,11/01/2017,sk,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,11/01/2017,sk,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,11/01/2017,sk,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,12/01/2017,sk,0 0 1 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,12/01/2017,sk,0 0 1 0 0 0
3,Starboy                                                                     ,The Weeknd       ,12/01/2017,sk,0 0 1 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,12/01/2017,sk,0 0 1 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,12/01/2017,sk,0 0 1 0 0 0
6,I Feel It Coming                                                            ,The Weeknd       ,12/01/2017,sk,0 0 1 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,12/01/2017,sk,0 0 1 0 0 0
8,Don't Wanna Know                                                            ,Maroon 5         ,12/01/2017,sk,0 0 1 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,12/01/2017,sk,0 0 1 0 0 0
10,Closer                                                                      ,The Chainsmokers ,12/01/2017,sk,0 0 1 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,13/01/2017,sk,0 1 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,13/01/2017,sk,0 1 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,13/01/2017,sk,0 1 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,13/01/2017,sk,0 1 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,13/01/2017,sk,0 1 0 0 0 0
6,Paris                                                                       ,The Chainsmokers ,13/01/2017,sk,0 1 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,13/01/2017,sk,0 1 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,13/01/2017,sk,0 1 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,13/01/2017,sk,0 1 0 0 0 0
10,Don't Wanna Know                                                            ,Maroon 5         ,13/01/2017,sk,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,14/01/2017,sk,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,14/01/2017,sk,0 0 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,14/01/2017,sk,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,14/01/2017,sk,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,14/01/2017,sk,0 0 0 0 0 0
6,Paris                                                                       ,The Chainsmokers ,14/01/2017,sk,0 0 0 0 0 0
7,Don't Wanna Know                                                            ,Maroon 5         ,14/01/2017,sk,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,14/01/2017,sk,0 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,14/01/2017,sk,0 0 0 0 0 0
10,Just Hold On                                                                ,Steve Aoki       ,14/01/2017,sk,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,15/01/2017,sk,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,15/01/2017,sk,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,15/01/2017,sk,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,15/01/2017,sk,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,15/01/2017,sk,0 0 0 0 0 0
6,Starboy                                                                     ,The Weeknd       ,15/01/2017,sk,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,15/01/2017,sk,0 0 0 0 0 0
8,Don't Wanna Know                                                            ,Maroon 5         ,15/01/2017,sk,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,15/01/2017,sk,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,15/01/2017,sk,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,16/01/2017,sk,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,16/01/2017,sk,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,16/01/2017,sk,0 0 0 0 0 0
4,Starboy                                                                     ,The Weeknd       ,16/01/2017,sk,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,16/01/2017,sk,0 0 0 0 0 0
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,16/01/2017,sk,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,16/01/2017,sk,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,16/01/2017,sk,0 0 0 0 0 0
9,Don't Wanna Know                                                            ,Maroon 5         ,16/01/2017,sk,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,16/01/2017,sk,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,17/01/2017,sk,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,17/01/2017,sk,0 0 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,17/01/2017,sk,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,17/01/2017,sk,0 0 0 0 0 0
5,Starboy                                                                     ,The Weeknd       ,17/01/2017,sk,0 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,17/01/2017,sk,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,17/01/2017,sk,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,17/01/2017,sk,0 0 0 0 0 0
9,Don't Wanna Know                                                            ,Maroon 5         ,17/01/2017,sk,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,17/01/2017,sk,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,18/01/2017,sk,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,18/01/2017,sk,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,18/01/2017,sk,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,18/01/2017,sk,0 0 0 0 0 0
5,Starboy                                                                     ,The Weeknd       ,18/01/2017,sk,0 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,18/01/2017,sk,0 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,18/01/2017,sk,0 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,18/01/2017,sk,0 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,18/01/2017,sk,0 0 0 0 0 0
10,Don't Wanna Know                                                            ,Maroon 5         ,18/01/2017,sk,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,19/01/2017,sk,1 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,19/01/2017,sk,1 0 0 0 0 0
3,Castle on the Hill                                                          ,Ed Sheeran       ,19/01/2017,sk,1 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,19/01/2017,sk,1 0 0 0 0 0
5,Starboy                                                                     ,The Weeknd       ,19/01/2017,sk,1 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,19/01/2017,sk,1 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,19/01/2017,sk,1 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,19/01/2017,sk,1 0 0 0 0 0
9,Don't Wanna Know                                                            ,Maroon 5         ,19/01/2017,sk,1 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,19/01/2017,sk,1 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,20/01/2017,sk,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,20/01/2017,sk,0 0 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,20/01/2017,sk,0 0 0 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,20/01/2017,sk,0 0 0 0 0 0
5,Starboy                                                                     ,The Weeknd       ,20/01/2017,sk,0 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,20/01/2017,sk,0 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,20/01/2017,sk,0 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,20/01/2017,sk,0 0 0 0 0 0
9,Don't Wanna Know                                                            ,Maroon 5         ,20/01/2017,sk,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,20/01/2017,sk,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,21/01/2017,sk,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,21/01/2017,sk,0 0 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,21/01/2017,sk,0 0 0 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,21/01/2017,sk,0 0 0 0 0 0
5,Starboy                                                                     ,The Weeknd       ,21/01/2017,sk,0 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,21/01/2017,sk,0 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,21/01/2017,sk,0 0 0 0 0 0
8,Closer                                                                      ,The Chainsmokers ,21/01/2017,sk,0 0 0 0 0 0
9,Don't Wanna Know                                                            ,Maroon 5         ,21/01/2017,sk,0 0 0 0 0 0
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,21/01/2017,sk,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,22/01/2017,sk,0 0 0 0 0 0
2,Paris                                                                       ,The Chainsmokers ,22/01/2017,sk,0 0 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,22/01/2017,sk,0 0 0 0 0 0
4,Castle on the Hill                                                          ,Ed Sheeran       ,22/01/2017,sk,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,22/01/2017,sk,0 0 0 0 0 0
6,Starboy                                                                     ,The Weeknd       ,22/01/2017,sk,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,22/01/2017,sk,0 0 0 0 0 0
