Position,TrackName,Artist,Date,Country,Indicators
4,Báilame - Remix                                                            ,Nacho            ,16-10-17,cl,1 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,16-10-17,cl,1 0 0 0 0 0
6,Mi Gente                                                                    ,J Balvin         ,16-10-17,cl,1 0 0 0 0 0
7,Que Va                                                                      ,Alex Sensation   ,16-10-17,cl,1 0 0 0 0 0
8,Bella y Sensual                                                             ,Romeo Santos     ,16-10-17,cl,1 0 0 0 0 0
9,Bonita                                                                      ,J Balvin         ,16-10-17,cl,1 0 0 0 0 0
10,Vuelve                                                                      ,Daddy Yankee     ,16-10-17,cl,1 0 0 0 0 0
1,Se Preparó                                                                 ,Ozuna            ,17-10-17,cl,0 0 0 0 0 0
2,Mayores                                                                     ,Becky G          ,17-10-17,cl,0 0 0 0 0 0
3,Criminal                                                                    ,Natti Natasha    ,17-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,17-10-17,cl,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,17-10-17,cl,0 0 0 0 0 0
6,Mi Gente                                                                    ,J Balvin         ,17-10-17,cl,0 0 0 0 0 0
7,Que Va                                                                      ,Alex Sensation   ,17-10-17,cl,0 0 0 0 0 0
8,Bella y Sensual                                                             ,Romeo Santos     ,17-10-17,cl,0 0 0 0 0 0
9,Vuelve                                                                      ,Daddy Yankee     ,17-10-17,cl,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,17-10-17,cl,0 0 0 0 0 0
1,Se Preparó                                                                 ,Ozuna            ,18-10-17,cl,0 0 0 0 0 0
2,Criminal                                                                    ,Natti Natasha    ,18-10-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,18-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,18-10-17,cl,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,18-10-17,cl,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,18-10-17,cl,0 0 0 0 0 0
7,Mi Gente                                                                    ,J Balvin         ,18-10-17,cl,0 0 0 0 0 0
8,Bella y Sensual                                                             ,Romeo Santos     ,18-10-17,cl,0 0 0 0 0 0
9,Vuelve                                                                      ,Daddy Yankee     ,18-10-17,cl,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,18-10-17,cl,0 0 0 0 0 0
1,Se Preparó                                                                 ,Ozuna            ,19-10-17,cl,0 0 0 0 0 0
2,Criminal                                                                    ,Natti Natasha    ,19-10-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,19-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,19-10-17,cl,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,19-10-17,cl,0 0 0 0 0 0
6,Mi Gente                                                                    ,J Balvin         ,19-10-17,cl,0 0 0 0 0 0
7,Que Va                                                                      ,Alex Sensation   ,19-10-17,cl,0 0 0 0 0 0
8,Bella y Sensual                                                             ,Romeo Santos     ,19-10-17,cl,0 0 0 0 0 0
9,Bonita                                                                      ,J Balvin         ,19-10-17,cl,0 0 0 0 0 0
10,Vuelve                                                                      ,Daddy Yankee     ,19-10-17,cl,0 0 0 0 0 0
1,Se Preparó                                                                 ,Ozuna            ,20-10-17,cl,0 0 0 0 0 0
2,Criminal                                                                    ,Natti Natasha    ,20-10-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,20-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,20-10-17,cl,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,20-10-17,cl,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,20-10-17,cl,0 0 0 0 0 0
7,Mi Gente                                                                    ,J Balvin         ,20-10-17,cl,0 0 0 0 0 0
8,Bonita                                                                      ,J Balvin         ,20-10-17,cl,0 0 0 0 0 0
9,Vuelve                                                                      ,Daddy Yankee     ,20-10-17,cl,0 0 0 0 0 0
10,Bella y Sensual                                                             ,Romeo Santos     ,20-10-17,cl,0 0 0 0 0 0
1,Se Preparó                                                                 ,Ozuna            ,21-10-17,cl,0 0 0 0 0 0
2,Criminal                                                                    ,Natti Natasha    ,21-10-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,21-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,21-10-17,cl,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,21-10-17,cl,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,21-10-17,cl,0 0 0 0 0 0
7,Bonita                                                                      ,J Balvin         ,21-10-17,cl,0 0 0 0 0 0
8,Mi Gente                                                                    ,J Balvin         ,21-10-17,cl,0 0 0 0 0 0
9,Bella y Sensual                                                             ,Romeo Santos     ,21-10-17,cl,0 0 0 0 0 0
10,Perro Fiel                                                                  ,Shakira          ,21-10-17,cl,0 0 0 0 0 0
1,Se Preparó                                                                 ,Ozuna            ,22-10-17,cl,0 0 0 0 0 0
2,Criminal                                                                    ,Natti Natasha    ,22-10-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,22-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,22-10-17,cl,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,22-10-17,cl,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,22-10-17,cl,0 0 0 0 0 0
7,Bonita                                                                      ,J Balvin         ,22-10-17,cl,0 0 0 0 0 0
8,Perro Fiel                                                                  ,Shakira          ,22-10-17,cl,0 0 0 0 0 0
9,Mi Gente                                                                    ,J Balvin         ,22-10-17,cl,0 0 0 0 0 0
10,Bella y Sensual                                                             ,Romeo Santos     ,22-10-17,cl,0 0 0 0 0 0
1,Se Preparó                                                                 ,Ozuna            ,23-10-17,cl,0 0 0 0 0 0
2,Criminal                                                                    ,Natti Natasha    ,23-10-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,23-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,23-10-17,cl,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,23-10-17,cl,0 0 0 0 0 0
6,Me Rehúso                                                                  ,Danny Ocean      ,23-10-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,23-10-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,23-10-17,cl,0 0 0 0 0 0
9,Bonita                                                                      ,J Balvin         ,23-10-17,cl,0 0 0 0 0 0
10,Bella y Sensual                                                             ,Romeo Santos     ,23-10-17,cl,0 0 0 0 0 0
1,Se Preparó                                                                 ,Ozuna            ,24-10-17,cl,0 0 0 0 0 0
2,Criminal                                                                    ,Natti Natasha    ,24-10-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,24-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,24-10-17,cl,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,24-10-17,cl,0 0 0 0 0 0
6,Me Rehúso                                                                  ,Danny Ocean      ,24-10-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,24-10-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,24-10-17,cl,0 0 0 0 0 0
9,Bella y Sensual                                                             ,Romeo Santos     ,24-10-17,cl,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,24-10-17,cl,0 0 0 0 0 0
1,Se Preparó                                                                 ,Ozuna            ,25-10-17,cl,0 0 0 0 0 0
2,Criminal                                                                    ,Natti Natasha    ,25-10-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,25-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,25-10-17,cl,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,25-10-17,cl,0 0 0 0 0 0
6,Me Rehúso                                                                  ,Danny Ocean      ,25-10-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,25-10-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,25-10-17,cl,0 0 0 0 0 0
9,Bella y Sensual                                                             ,Romeo Santos     ,25-10-17,cl,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,25-10-17,cl,0 0 0 0 0 0
1,Se Preparó                                                                 ,Ozuna            ,26-10-17,cl,0 0 0 0 0 0
2,Criminal                                                                    ,Natti Natasha    ,26-10-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,26-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,26-10-17,cl,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,26-10-17,cl,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,26-10-17,cl,0 0 0 0 0 0
7,Vuelve                                                                      ,Daddy Yankee     ,26-10-17,cl,0 0 0 0 0 0
8,Perro Fiel                                                                  ,Shakira          ,26-10-17,cl,0 0 0 0 0 0
9,Bella y Sensual                                                             ,Romeo Santos     ,26-10-17,cl,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,26-10-17,cl,0 0 0 0 0 0
1,Se Preparó                                                                 ,Ozuna            ,27-10-17,cl,0 0 0 0 0 0
2,Criminal                                                                    ,Natti Natasha    ,27-10-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,27-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,27-10-17,cl,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,27-10-17,cl,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,27-10-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,27-10-17,cl,0 0 0 0 0 0
8,Bonita                                                                      ,J Balvin         ,27-10-17,cl,0 0 0 0 0 0
9,Vuelve                                                                      ,Daddy Yankee     ,27-10-17,cl,0 0 0 0 0 0
10,Bella y Sensual                                                             ,Romeo Santos     ,27-10-17,cl,0 0 0 0 0 0
1,Se Preparó                                                                 ,Ozuna            ,28-10-17,cl,0 0 0 0 0 0
2,Criminal                                                                    ,Natti Natasha    ,28-10-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,28-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,28-10-17,cl,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,28-10-17,cl,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,28-10-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,28-10-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,28-10-17,cl,0 0 0 0 0 0
9,Bonita                                                                      ,J Balvin         ,28-10-17,cl,0 0 0 0 0 0
10,Bella y Sensual                                                             ,Romeo Santos     ,28-10-17,cl,0 0 0 0 0 0
1,Se Preparó                                                                 ,Ozuna            ,29-10-17,cl,0 0 0 0 0 0
2,Criminal                                                                    ,Natti Natasha    ,29-10-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,29-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,29-10-17,cl,0 0 0 0 0 0
5,Me Rehúso                                                                  ,Danny Ocean      ,29-10-17,cl,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,29-10-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,29-10-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,29-10-17,cl,0 0 0 0 0 0
9,Bonita                                                                      ,J Balvin         ,29-10-17,cl,0 0 0 0 0 0
10,Bella y Sensual                                                             ,Romeo Santos     ,29-10-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,30-10-17,cl,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,30-10-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,30-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,30-10-17,cl,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,30-10-17,cl,0 0 0 0 0 0
6,Vuelve                                                                      ,Daddy Yankee     ,30-10-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,30-10-17,cl,0 0 0 0 0 0
8,Me Rehúso                                                                  ,Danny Ocean      ,30-10-17,cl,0 0 0 0 0 0
9,Bella y Sensual                                                             ,Romeo Santos     ,30-10-17,cl,0 0 0 0 0 0
10,Bonita                                                                      ,J Balvin         ,30-10-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,31-10-17,cl,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,31-10-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,31-10-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,31-10-17,cl,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,31-10-17,cl,0 0 0 0 0 0
6,Vuelve                                                                      ,Daddy Yankee     ,31-10-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,31-10-17,cl,0 0 0 0 0 0
8,Me Rehúso                                                                  ,Danny Ocean      ,31-10-17,cl,0 0 0 0 0 0
9,Bella y Sensual                                                             ,Romeo Santos     ,31-10-17,cl,0 0 0 0 0 0
10,Como Antes                                                                  ,Yandel           ,31-10-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,01-11-17,cl,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,01-11-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,01-11-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,01-11-17,cl,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,01-11-17,cl,0 0 0 0 0 0
6,Me Rehúso                                                                  ,Danny Ocean      ,01-11-17,cl,0 0 0 0 0 0
7,Vuelve                                                                      ,Daddy Yankee     ,01-11-17,cl,0 0 0 0 0 0
8,Perro Fiel                                                                  ,Shakira          ,01-11-17,cl,0 0 0 0 0 0
9,Bonita                                                                      ,J Balvin         ,01-11-17,cl,0 0 0 0 0 0
10,Bella y Sensual                                                             ,Romeo Santos     ,01-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,02-11-17,cl,0 1 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,02-11-17,cl,0 1 0 0 0 0
3,Mayores                                                                     ,Becky G          ,02-11-17,cl,0 1 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,02-11-17,cl,0 1 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,02-11-17,cl,0 1 0 0 0 0
6,Vuelve                                                                      ,Daddy Yankee     ,02-11-17,cl,0 1 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,02-11-17,cl,0 1 0 0 0 0
8,Me Rehúso                                                                  ,Danny Ocean      ,02-11-17,cl,0 1 0 0 0 0
9,Como Antes                                                                  ,Yandel           ,02-11-17,cl,0 1 0 0 0 0
10,Bella y Sensual                                                             ,Romeo Santos     ,02-11-17,cl,0 1 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,03-11-17,cl,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,03-11-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,03-11-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,03-11-17,cl,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,03-11-17,cl,0 0 0 0 0 0
6,Vuelve                                                                      ,Daddy Yankee     ,03-11-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,03-11-17,cl,0 0 0 0 0 0
8,Me Rehúso                                                                  ,Danny Ocean      ,03-11-17,cl,0 0 0 0 0 0
9,Como Antes                                                                  ,Yandel           ,03-11-17,cl,0 0 0 0 0 0
10,Bella y Sensual                                                             ,Romeo Santos     ,03-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,04-11-17,cl,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,04-11-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,04-11-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,04-11-17,cl,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,04-11-17,cl,0 0 0 0 0 0
6,Me Rehúso                                                                  ,Danny Ocean      ,04-11-17,cl,0 0 0 0 0 0
7,Vuelve                                                                      ,Daddy Yankee     ,04-11-17,cl,0 0 0 0 0 0
8,Perro Fiel                                                                  ,Shakira          ,04-11-17,cl,0 0 0 0 0 0
9,Bonita                                                                      ,J Balvin         ,04-11-17,cl,0 0 0 0 0 0
10,Bella y Sensual                                                             ,Romeo Santos     ,04-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,05-11-17,cl,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,05-11-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,05-11-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,05-11-17,cl,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,05-11-17,cl,0 0 0 0 0 0
6,Me Rehúso                                                                  ,Danny Ocean      ,05-11-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,05-11-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,05-11-17,cl,0 0 0 0 0 0
9,Bonita                                                                      ,J Balvin         ,05-11-17,cl,0 0 0 0 0 0
10,Bella y Sensual                                                             ,Romeo Santos     ,05-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,06-11-17,cl,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,06-11-17,cl,0 0 0 0 0 0
3,Mayores                                                                     ,Becky G          ,06-11-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,06-11-17,cl,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,06-11-17,cl,0 0 0 0 0 0
6,Sensualidad                                                                 ,Bad Bunny        ,06-11-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,06-11-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,06-11-17,cl,0 0 0 0 0 0
9,Me Rehúso                                                                  ,Danny Ocean      ,06-11-17,cl,0 0 0 0 0 0
10,Bella y Sensual                                                             ,Romeo Santos     ,06-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,07-11-17,cl,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,07-11-17,cl,0 0 0 0 0 0
3,Sensualidad                                                                 ,Bad Bunny        ,07-11-17,cl,0 0 0 0 0 0
4,Mayores                                                                     ,Becky G          ,07-11-17,cl,0 0 0 0 0 0
5,Báilame - Remix                                                            ,Nacho            ,07-11-17,cl,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,07-11-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,07-11-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,07-11-17,cl,0 0 0 0 0 0
9,Me Rehúso                                                                  ,Danny Ocean      ,07-11-17,cl,0 0 0 0 0 0
10,Como Antes                                                                  ,Yandel           ,07-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,08-11-17,cl,0 0 0 0 0 0
2,Se Preparó                                                                 ,Ozuna            ,08-11-17,cl,0 0 0 0 0 0
3,Sensualidad                                                                 ,Bad Bunny        ,08-11-17,cl,0 0 0 0 0 0
4,Mayores                                                                     ,Becky G          ,08-11-17,cl,0 0 0 0 0 0
5,Báilame - Remix                                                            ,Nacho            ,08-11-17,cl,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,08-11-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,08-11-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,08-11-17,cl,0 0 0 0 0 0
9,Me Rehúso                                                                  ,Danny Ocean      ,08-11-17,cl,0 0 0 0 0 0
10,Como Antes                                                                  ,Yandel           ,08-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,09-11-17,cl,0 0 0 0 0 0
3,Sensualidad                                                                 ,Bad Bunny        ,09-11-17,cl,0 0 0 0 0 0
4,Báilame - Remix                                                            ,Nacho            ,09-11-17,cl,0 0 0 0 0 0
5,Mayores                                                                     ,Becky G          ,09-11-17,cl,0 0 0 0 0 0
6,Que Va                                                                      ,Alex Sensation   ,09-11-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,09-11-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,09-11-17,cl,0 0 0 0 0 0
9,Me Rehúso                                                                  ,Danny Ocean      ,09-11-17,cl,0 0 0 0 0 0
10,Como Antes                                                                  ,Yandel           ,09-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,10-11-17,cl,0 0 0 0 0 0
3,Sensualidad                                                                 ,Bad Bunny        ,10-11-17,cl,0 0 0 0 0 0
4,Mayores                                                                     ,Becky G          ,10-11-17,cl,0 0 0 0 0 0
5,Que Va                                                                      ,Alex Sensation   ,10-11-17,cl,0 0 0 0 0 0
6,Báilame - Remix                                                            ,Nacho            ,10-11-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,10-11-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,10-11-17,cl,0 0 0 0 0 0
9,Me Rehúso                                                                  ,Danny Ocean      ,10-11-17,cl,0 0 0 0 0 0
10,Como Antes                                                                  ,Yandel           ,10-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,11-11-17,cl,0 0 0 0 0 0
3,Que Va                                                                      ,Alex Sensation   ,11-11-17,cl,0 0 0 0 0 0
4,Mayores                                                                     ,Becky G          ,11-11-17,cl,0 0 0 0 0 0
5,Sensualidad                                                                 ,Bad Bunny        ,11-11-17,cl,0 0 0 0 0 0
6,Báilame - Remix                                                            ,Nacho            ,11-11-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,11-11-17,cl,0 0 0 0 0 0
8,Me Rehúso                                                                  ,Danny Ocean      ,11-11-17,cl,0 0 0 0 0 0
9,Vuelve                                                                      ,Daddy Yankee     ,11-11-17,cl,0 0 0 0 0 0
10,Como Antes                                                                  ,Yandel           ,11-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,12-11-17,cl,0 0 0 0 0 0
3,Que Va                                                                      ,Alex Sensation   ,12-11-17,cl,0 0 0 0 0 0
4,Mayores                                                                     ,Becky G          ,12-11-17,cl,0 0 0 0 0 0
5,Sensualidad                                                                 ,Bad Bunny        ,12-11-17,cl,0 0 0 0 0 0
6,Báilame - Remix                                                            ,Nacho            ,12-11-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,12-11-17,cl,0 0 0 0 0 0
8,Me Rehúso                                                                  ,Danny Ocean      ,12-11-17,cl,0 0 0 0 0 0
9,Vuelve                                                                      ,Daddy Yankee     ,12-11-17,cl,0 0 0 0 0 0
10,Como Antes                                                                  ,Yandel           ,12-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,13-11-17,cl,0 0 0 0 0 0
2,Sensualidad                                                                 ,Bad Bunny        ,13-11-17,cl,0 0 0 0 0 0
4,Que Va                                                                      ,Alex Sensation   ,13-11-17,cl,0 0 0 0 0 0
5,Mayores                                                                     ,Becky G          ,13-11-17,cl,0 0 0 0 0 0
6,Perro Fiel                                                                  ,Shakira          ,13-11-17,cl,0 0 0 0 0 0
7,Báilame - Remix                                                            ,Nacho            ,13-11-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,13-11-17,cl,0 0 0 0 0 0
9,Me Rehúso                                                                  ,Danny Ocean      ,13-11-17,cl,0 0 0 0 0 0
10,Como Antes                                                                  ,Yandel           ,13-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,14-11-17,cl,0 0 0 0 0 0
2,Sensualidad                                                                 ,Bad Bunny        ,14-11-17,cl,0 0 0 0 0 0
4,Que Va                                                                      ,Alex Sensation   ,14-11-17,cl,0 0 0 0 0 0
5,Mayores                                                                     ,Becky G          ,14-11-17,cl,0 0 0 0 0 0
6,Báilame - Remix                                                            ,Nacho            ,14-11-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,14-11-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,14-11-17,cl,0 0 0 0 0 0
9,Me Rehúso                                                                  ,Danny Ocean      ,14-11-17,cl,0 0 0 0 0 0
10,Como Antes                                                                  ,Yandel           ,14-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,15-11-17,cl,0 0 0 0 0 0
2,Sensualidad                                                                 ,Bad Bunny        ,15-11-17,cl,0 0 0 0 0 0
3,Se Preparó                                                                 ,Ozuna            ,15-11-17,cl,0 0 0 0 0 0
4,Que Va                                                                      ,Alex Sensation   ,15-11-17,cl,0 0 0 0 0 0
5,Mayores                                                                     ,Becky G          ,15-11-17,cl,0 0 0 0 0 0
6,Báilame - Remix                                                            ,Nacho            ,15-11-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,15-11-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,15-11-17,cl,0 0 0 0 0 0
9,Me Rehúso                                                                  ,Danny Ocean      ,15-11-17,cl,0 0 0 0 0 0
10,Como Antes                                                                  ,Yandel           ,15-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,16-11-17,cl,0 0 0 0 0 0
2,Sensualidad                                                                 ,Bad Bunny        ,16-11-17,cl,0 0 0 0 0 0
3,Se Preparó                                                                 ,Ozuna            ,16-11-17,cl,0 0 0 0 0 0
4,Que Va                                                                      ,Alex Sensation   ,16-11-17,cl,0 0 0 0 0 0
5,Mayores                                                                     ,Becky G          ,16-11-17,cl,0 0 0 0 0 0
6,Báilame - Remix                                                            ,Nacho            ,16-11-17,cl,0 0 0 0 0 0
7,Perro Fiel                                                                  ,Shakira          ,16-11-17,cl,0 0 0 0 0 0
8,Vuelve                                                                      ,Daddy Yankee     ,16-11-17,cl,0 0 0 0 0 0
9,Me Rehúso                                                                  ,Danny Ocean      ,16-11-17,cl,0 0 0 0 0 0
10,Como Antes                                                                  ,Yandel           ,16-11-17,cl,0 0 0 0 0 0
1,Criminal                                                                    ,Natti Natasha    ,17-11-17,cl,0 0 0 0 0 0
2,Sensualidad                                                                 ,Bad Bunny        ,17-11-17,cl,0 0 0 0 0 0
3,Se Preparó                                                                 ,Ozuna            ,17-11-17,cl,0 0 0 0 0 0
4,Que Va                                                                      ,Alex Sensation   ,17-11-17,cl,0 0 0 0 0 0
